pref,municipality,name,category,subcategory,designation,designated_date,location,description,source_url,source_format,fetched_at,jmh_id
山形県,東根市,円 鏡,有形文化財,工芸品,市指定,1969-05-29,,最上義光の養女玉姫（一説朝日姫）の所持した合わせ鏡、白金面の丸鏡。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0010
山形県,東根市,黒塗頭形冑,有形文化財,工芸品,市指定,1975-10-13,,山形城主最上氏がこれを愛用したところから最上胴丸として定型化した。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0013
山形県,東根市,異形注口土器,有形文化財,工芸品,市指定,2007-04-19,,蟹沢遺跡（縄文晩期～弥生前期）から出土した特異な形状を持つ注口土器。縄文晩期の亀ヶ岡文化の影響を受けたと見られ、その形状から祭祀用と考えられている。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0027
山形県,東根市,猪野沢横台遺跡出土土器,有形文化財,工芸品,市指定,2015-05-01,,縄文中期末大木9式に平行する土器で、埋甕として埋葬用に使われたとも考えられている。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0031
山形県,東根市,鹿角製腰飾,有形文化財,工芸品,市指定,2025-04-01,,縄文時代晩期の骨角製品で、当時の社会における身分や地位・階層を考える上では全国的にも希少な資料。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0032
山形県,東根市,石造鳥居,有形文化財,建造物,市指定,1966-10-05,,与次郎稲荷神社正面に位置し、室町時代のものと推定される。高さ2.40m。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0004
山形県,東根市,六面幢,有形文化財,建造物,市指定,1971-05-25,,凝灰岩六面に地蔵尊を浮彫りにしたもの。高さ81.5cm。室町末期～江戸初期の作品。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0011
山形県,東根市,小田島田植踊,民俗文化財,無形民俗文化財,市指定,1981-12-23,,宝永年間、村社八幡神社の例祭行事として踊り伝えられてきた。また、かつては小正月に用いられていた。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0015
山形県,東根市,黒伏山神社沢渡獅子舞,民俗文化財,無形民俗文化財,市指定,1981-12-23,,黒伏神社、山寺に奉仕する獅子舞として古くから伝えられている。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0017
山形県,東根市,関山囃子,民俗文化財,無形民俗文化財,市指定,1981-12-23,,明治末期、寒河江の祭を見た若者たちが習い、村の祭で踊るようになった。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0016
山形県,東根市,長瀞猪子踊,民俗文化財,無形民俗文化財,市指定,1987-04-01,,年代不詳。慈覚大師に感謝の念をささげるために猪子おどりが始められたと伝えられる。,https://www.city.higashine.yamagata.jp/section_list/section021/3348,html,2026-07-05T10:43:04+09:00,JMH-062111-0019
